NodeID, PRESSURE1
3064, 1.039865390036e+06
3065, 1.522738911201e+06
3066, 1.093030646882e+06
3067, 1.098780147707e+06
3068, 1.383585928918e+06
3069, 1.435287215886e+06
3070, 1.441875466687e+06
3071, 1.471191429294e+06
3072, 1.464161691759e+06
3073, 1.470299979753e+06
3074, 1.462146035552e+06
3075, 1.910632370032e+06
3076, 1.915555820922e+06
3077, 1.624642876408e+06
3078, 1.629030004719e+06
3079, 1.944274604449e+06
3080, 1.092029776745e+06
3081, 1.962573277642e+06
3082, 1.963600245490e+06
3083, 1.966546034789e+06
3084, 1.972605904098e+06
3085, 1.957943821433e+06
3086, 1.816976449797e+06
3087, 1.544191357712e+06
3088, 1.536125030493e+06
3089, 1.480842675002e+06
3090, 1.192779829508e+06
3091, 1.202944437532e+06
3092, 1.859098567017e+06
3093, 1.078807103129e+06
3094, 1.519772259927e+06
3095, 1.523894193124e+06
3096, 1.184811803683e+06
3097, 1.181776883931e+06
3098, 1.061738886156e+06
3099, 1.054359802413e+06
3100, 1.517516003575e+06
3101, 1.513600840760e+06
3102, 1.950758525142e+06
3103, 1.950260345415e+06
3104, 1.983211569474e+06
3105, 1.473594677799e+06
3106, 1.481073667895e+06
3107, 1.586663412504e+06
3108, 1.947944474732e+06
3109, 1.877730910561e+06
3110, 1.064106855834e+06
3111, 1.012191900351e+06
3112, 1.016036220546e+06
3113, 1.889614915056e+06
3114, 1.898801133232e+06
3115, 1.894487147410e+06
3116, 1.940760514229e+06
3117, 1.437400166555e+06
3118, 1.892623120551e+06
3119, 1.980019373971e+06
3120, 1.867165989517e+06
3121, 1.859166954644e+06
3122, 1.087473206406e+06
3123, 1.457951957795e+06
3124, 1.942610306712e+06
3125, 1.413913779235e+06
3126, 1.673542289525e+06
3127, 1.118710064684e+06
3128, 1.487281611644e+06
3129, 1.498095719046e+06
3130, 1.492532174101e+06
3131, 1.684136201712e+06
3132, 1.679268255554e+06
3133, 1.692680825592e+06
3134, 1.686940185957e+06
3135, 1.858046587883e+06
3136, 1.850371533607e+06
3137, 1.933563560339e+06
3138, 1.423404702488e+06
3139, 1.008059406192e+06
3140, 1.577434995268e+06
3141, 1.127517243361e+06
3142, 1.173790151522e+06
3143, 1.032293162588e+06
3144, 1.024991180356e+06
3145, 1.022699868560e+06
3146, 1.033452040330e+06
3147, 1.042808049410e+06
3148, 1.043753677032e+06
3149, 1.836489802367e+06
3150, 1.477696945666e+06
3151, 1.475319484063e+06
3152, 1.485771298952e+06
3153, 1.440192618017e+06
3154, 1.885295434168e+06
3155, 1.395701172384e+06
3156, 1.072085109201e+06
3157, 1.803582406953e+06
3158, 1.814597279248e+06
3159, 1.104043864982e+06
3160, 1.971247691236e+06
3161, 1.834288411723e+06
3162, 1.840355585783e+06
3163, 1.400989235457e+06
3164, 1.032143095465e+06
3165, 1.022565736527e+06
3166, 1.148094575553e+06
3167, 1.141635724901e+06
3168, 1.589782152651e+06
3169, 1.922503511165e+06
3170, 1.993276577698e+06
3171, 1.975225981033e+06
3172, 1.900017391650e+06
3173, 1.042546081277e+06
3174, 1.041517000900e+06
3175, 1.033929460020e+06
3176, 1.113888120017e+06
3177, 1.984648752995e+06
3178, 1.018128445734e+06
3179, 1.301805943810e+06
3180, 1.173259885261e+06
3181, 1.170833095441e+06
3182, 1.462266477800e+06
3183, 1.453824773457e+06
3184, 1.459175942802e+06
3185, 1.209618870317e+06
3186, 1.816452293575e+06
3187, 1.808660842878e+06
3188, 1.016871414466e+06
3189, 1.956011679745e+06
3190, 1.963514327844e+06
3191, 1.981943502273e+06
3192, 1.010597603159e+06
3193, 1.019633259149e+06
3194, 1.879153332151e+06
3195, 1.871163039701e+06
3196, 1.876554225470e+06
3197, 1.137572925168e+06
3198, 1.128156281673e+06
3199, 1.104186273754e+06
3200, 1.105700467294e+06
3201, 1.862825892346e+06
3202, 1.267426712018e+06
3203, 1.271748432187e+06
3204, 1.279566733272e+06
3205, 1.447814713533e+06
3206, 1.457777302618e+06
3207, 1.150401389318e+06
3208, 1.983390816209e+06
3209, 1.977600006745e+06
3210, 1.126233278425e+06
3211, 1.094888980789e+06
3212, 1.075473451185e+06
3213, 1.220930456304e+06
3214, 1.213997976570e+06
3215, 1.180481046126e+06
3216, 1.953671553062e+06
3217, 1.100773104835e+06
3218, 1.833739714263e+06
3219, 1.892568326245e+06
3220, 1.862897695470e+06
3221, 1.359224951875e+06
3222, 1.365967242751e+06
3223, 1.006250750419e+06
3224, 1.011329648012e+06
3225, 1.693403273730e+06
3226, 1.504153389201e+06
3227, 1.856522392671e+06
3228, 1.850142213676e+06
3229, 1.679622843086e+06
3230, 1.093481333688e+06
3231, 1.097292009280e+06
3232, 1.085381683936e+06
3233, 1.084582832283e+06
3234, 1.860653688772e+06
3235, 1.406684335243e+06
3236, 1.058259964421e+06
3237, 1.050735545256e+06
3238, 1.917436418810e+06
3239, 1.350148405675e+06
3240, 1.482362192258e+06
3241, 1.944159801184e+06
3242, 1.921068710293e+06
3243, 1.735485787112e+06
3244, 1.324120603210e+06
3245, 1.327893216749e+06
3246, 1.094352012924e+06
3247, 1.090811927138e+06
3248, 1.615951621921e+06
3249, 1.939722619283e+06
3250, 1.949446695668e+06
3251, 1.943128307697e+06
3252, 1.811627281218e+06
3253, 1.443424904240e+06
3254, 1.450556880675e+06
3255, 1.440001234632e+06
3256, 1.013444734498e+06
3257, 1.006835354486e+06
3258, 1.850817291194e+06
3259, 1.184602106137e+06
3260, 1.827593589576e+06
3261, 1.029519122464e+06
3262, 1.887780639539e+06
3263, 1.894857065659e+06
3264, 1.032706342270e+06
3265, 1.036042019555e+06
3266, 1.048370208183e+06
3267, 1.070210397482e+06
3268, 1.180689608197e+06
3269, 1.020765223701e+06
3270, 1.018027644590e+06
3271, 1.346868784675e+06
3272, 1.352677865972e+06
3273, 1.355330948727e+06
3274, 1.026743221952e+06
3275, 1.035918767965e+06
3276, 1.988626017435e+06
3277, 1.984512758611e+06
3278, 1.966249093022e+06
3279, 1.935936202425e+06
3280, 1.961553033006e+06
3281, 1.251517389877e+06
3282, 1.248425857116e+06
3283, 1.261152265340e+06
3284, 1.956257549819e+06
3285, 1.964103891272e+06
3286, 1.957213452811e+06
3287, 1.909363869032e+06
3288, 1.221915121035e+06
3289, 1.214564296759e+06
3290, 1.226542288378e+06
3291, 1.232126068827e+06
3292, 1.465955430488e+06
3293, 1.047457186464e+06
3294, 1.872836011312e+06
3295, 1.447830846171e+06
3296, 1.452274197311e+06
3297, 1.837875711907e+06
3298, 1.276232834746e+06
3299, 1.569278596081e+06
3300, 1.559419942761e+06
3301, 1.550363927780e+06
3302, 1.980360220847e+06
3303, 1.218672478308e+06
3304, 1.222534939454e+06
3305, 1.662246231175e+06
3306, 1.667712005509e+06
3307, 1.660840962497e+06
3308, 1.836992428077e+06
3309, 1.649153894568e+06
3310, 1.724352399495e+06
3311, 1.993850876649e+06
3312, 1.107993197128e+06
3313, 1.912034324089e+06
3314, 1.389850483460e+06
3315, 1.124965981873e+06
3316, 1.405873553508e+06
3317, 1.430046133260e+06
3318, 1.540664688419e+06
3319, 1.992347770357e+06
3320, 1.983380577967e+06
3321, 1.171319357803e+06
3322, 1.178414151243e+06
3323, 1.936402535768e+06
3324, 1.926072903399e+06
3325, 1.932192044301e+06
3326, 1.923218530318e+06
3327, 1.872215617878e+06
3328, 1.419048595499e+06
3329, 1.230053198627e+06
3330, 1.228986879926e+06
3331, 1.515697743678e+06
3332, 1.794745940725e+06
3333, 1.786556714110e+06
3334, 1.844911002242e+06
3335, 1.167781236093e+06
3336, 1.984154327157e+06
3337, 1.979030630660e+06
3338, 1.566946852460e+06
3339, 1.025250960079e+06
3340, 1.029530111355e+06
3341, 1.157153847587e+06
3342, 1.964105516099e+06
3343, 1.961825227894e+06
3344, 1.488103663431e+06
3345, 1.480684180721e+06
3346, 1.490176511377e+06
3347, 1.476255317657e+06
3348, 1.856291505507e+06
3349, 1.531054561997e+06
3350, 1.042910856503e+06
3351, 1.049126635705e+06
3352, 1.440008954642e+06
3353, 1.938310006535e+06
3354, 1.886695852620e+06
3355, 1.880347499870e+06
3356, 1.191317441064e+06
3357, 1.290374718634e+06
3358, 1.282470745430e+06
3359, 1.840746979954e+06
3360, 1.832153293128e+06
3361, 1.957801151992e+06
3362, 1.841688829417e+06
3363, 1.144401992011e+06
3364, 1.985624785847e+06
3365, 1.389290280872e+06
3366, 1.195342298211e+06
3367, 1.031039792627e+06
3368, 1.864641160616e+06
3369, 1.942381891921e+06
3370, 1.942625910677e+06
3371, 1.897183532178e+06
3372, 1.100289638583e+06
3373, 1.471766555614e+06
3374, 1.448634213691e+06
3375, 1.528073261321e+06
3376, 1.353385792371e+06
3377, 1.962859399897e+06
3378, 1.874566844329e+06
3379, 1.881760793205e+06
3380, 1.841062950562e+06
3381, 1.635997184281e+06
3382, 1.886828005251e+06
3383, 1.965155760138e+06
3384, 1.965702285406e+06
3385, 1.876997856434e+06
3386, 1.854971356112e+06
3387, 1.863447314138e+06
3388, 1.930377965760e+06
3389, 1.921037453227e+06
3390, 1.854634244723e+06
3391, 1.940825388268e+06
3392, 1.899426224258e+06
3393, 1.029773342848e+06
3394, 1.032274071147e+06
3395, 1.935064068715e+06
3396, 1.010601702395e+06
3397, 1.017893813377e+06
3398, 1.900323780384e+06
3399, 1.796812936841e+06
3400, 1.895904761716e+06
3401, 1.909320508033e+06
3402, 1.994012466797e+06
3403, 1.963352202113e+06
3404, 1.947981427673e+06
3405, 1.153656941709e+06
3406, 1.058314728149e+06
3407, 1.843196812695e+06
3408, 1.852557146015e+06
3409, 1.053198010168e+06
3410, 1.666821251308e+06
3411, 1.658362574715e+06
3412, 1.669299489560e+06
3413, 1.958097321997e+06
3414, 1.648684910119e+06
3415, 1.941515922889e+06
3416, 1.936726644580e+06
3417, 1.845558536946e+06
3418, 1.903465833326e+06
3419, 1.507316878420e+06
3420, 1.620838965823e+06
3421, 1.626182418746e+06
3422, 1.631039944172e+06
3423, 1.124292954035e+06
3424, 1.008009210553e+06
3425, 1.054133974064e+06
3426, 1.061865224020e+06
3427, 1.843632857334e+06
3428, 1.986628701923e+06
3429, 1.980565582609e+06
3430, 1.284972991168e+06
3431, 1.383603949322e+06
3432, 1.931671555486e+06
3433, 1.424280768612e+06
3434, 1.198618195458e+06
3435, 1.137467197172e+06
3436, 1.132834516004e+06
3437, 1.869214656269e+06
3438, 1.969750763793e+06
3439, 1.966442758836e+06
3440, 1.959251543863e+06
3441, 1.468271282176e+06
3442, 1.460578693276e+06
3443, 1.464785300105e+06
3444, 1.832159747099e+06
3445, 1.840012134744e+06
3446, 1.487816975272e+06
3447, 1.952963476223e+06
3448, 1.431100454860e+06
3449, 1.028001898896e+06
3450, 1.035628470450e+06
3451, 1.064575620005e+06
3452, 1.198793573569e+06
3453, 1.006014269788e+06
3454, 1.832664092263e+06
3455, 1.439282293397e+06
3456, 1.430416056545e+06
3457, 1.475469625344e+06
3458, 1.464641181950e+06
3459, 1.913176536885e+06
3460, 1.155685558497e+06
3461, 1.147905661183e+06
3462, 1.862745116477e+06
3463, 1.910887182246e+06
3464, 1.508726558705e+06
3465, 1.986042964036e+06
3466, 1.422789995044e+06
3467, 1.509086581083e+06
3468, 1.506237271602e+06
3469, 1.103853091646e+06
3470, 1.050143079558e+06
3471, 1.286860387352e+06
3472, 1.940199682132e+06
3473, 1.064616691913e+06
3474, 1.006488045152e+06
3475, 1.046584932420e+06
3476, 1.037966981961e+06
3477, 1.904008802116e+06
3478, 1.845458869193e+06
3479, 1.837360508814e+06
3480, 1.239252454676e+06
3481, 1.032093287728e+06
3482, 1.992263765708e+06
3483, 1.437108493754e+06
3484, 1.846855098356e+06
3485, 1.086060238706e+06
3486, 1.875742577778e+06
3487, 1.808867706528e+06
3488, 1.516168565127e+06
3489, 1.507509005055e+06
3490, 1.525882098643e+06
3491, 1.018070650372e+06
3492, 1.632989826534e+06
3493, 1.136006856565e+06
3494, 1.471110042453e+06
3495, 1.916422336377e+06
3496, 1.530676385952e+06
3497, 1.972002843283e+06
3498, 1.843695112601e+06
3499, 1.458572611808e+06
3500, 1.449035727975e+06
3501, 1.408586604869e+06
3502, 1.915488054960e+06
3503, 1.710374482042e+06
3504, 1.712982089990e+06
3505, 1.703361042537e+06
3506, 1.636404969103e+06
3507, 1.629102175914e+06
3508, 1.097983892755e+06
3509, 1.055838725523e+06
3510, 1.057550896321e+06
3511, 1.017417452867e+06
3512, 1.957506536463e+06
3513, 1.077938263793e+06
3514, 1.069594788383e+06
3515, 1.072342304814e+06
3516, 1.034957889410e+06
3517, 1.065007832152e+06
3518, 1.060389061834e+06
3519, 1.054872982405e+06
3520, 1.444261529873e+06
3521, 1.441613241325e+06
3522, 1.439429286287e+06
3523, 1.116823838650e+06
3524, 1.129034892107e+06
3525, 1.060667222154e+06
3526, 1.525191694866e+06
3527, 1.134147461147e+06
3528, 1.087389664644e+06
3529, 1.018119432776e+06
3530, 1.709798170712e+06
3531, 1.116408199955e+06
3532, 1.572510368832e+06
3533, 1.565811101755e+06
3534, 1.854084761347e+06
3535, 1.870835414895e+06
3536, 1.395025340187e+06
3537, 1.978156303134e+06
3538, 1.050916505422e+06
3539, 1.961268091974e+06
3540, 1.969182099751e+06
3541, 1.968766221896e+06
3542, 1.067901554133e+06
3543, 1.009010551746e+06
3544, 1.733808042213e+06
3545, 1.009244505981e+06
3546, 1.009210124398e+06
3547, 1.804322597514e+06
3548, 1.163625809073e+06
3549, 1.960487086916e+06
3550, 1.448606492863e+06
3551, 1.164175741224e+06
3552, 1.169746358917e+06
3553, 1.555393231347e+06
3554, 1.554508505856e+06
3555, 1.700710008669e+06
3556, 1.357647491990e+06
3557, 1.355956416327e+06
3558, 1.958608319078e+06
3559, 1.020051741214e+06
3560, 1.136213367258e+06
3561, 1.435797830994e+06
3562, 1.066283799059e+06
3563, 1.012229557295e+06
3564, 1.477384043164e+06
3565, 1.067063060240e+06
3566, 1.465563383902e+06
3567, 1.917453349266e+06
3568, 1.983282598908e+06
3569, 1.982152274388e+06
3570, 1.009082318557e+06
3571, 1.965603979260e+06
3572, 1.971032506765e+06
3573, 1.963960744182e+06
3574, 1.080880943205e+06
3575, 1.039229876330e+06
3576, 1.868869989574e+06
3577, 1.009543855631e+06
3578, 1.781502574314e+06
3579, 1.016102918346e+06
3580, 1.494412104229e+06
3581, 1.878563027861e+06
3582, 1.433810182481e+06
3583, 1.993196249702e+06
3584, 1.007136883188e+06
3585, 1.018743873902e+06
3586, 1.453377511384e+06
3587, 1.564969054339e+06
3588, 1.030820154676e+06
3589, 1.830387144330e+06
3590, 1.176487781767e+06
3591, 1.233063140331e+06
3592, 1.063424622829e+06
3593, 1.040979919688e+06
3594, 1.011395231393e+06
3595, 1.871795872527e+06
3596, 1.959721229734e+06
3597, 1.397397583489e+06
3598, 1.154754113384e+06
3599, 1.635412611532e+06
3600, 1.640578554083e+06
3601, 1.432601630471e+06
3602, 1.436927001066e+06
3603, 1.015116064480e+06
3604, 1.009760870556e+06
3605, 1.007918706364e+06
3606, 1.090248602559e+06
3607, 1.530439552265e+06
3608, 1.522209733964e+06
3609, 1.514774939056e+06
3610, 1.876323666398e+06
3611, 1.507721424063e+06
3612, 1.968683187707e+06
3613, 1.059018367790e+06
3614, 1.048730904284e+06
3615, 1.375234443647e+06
3616, 1.106665609054e+06
3617, 1.829694085578e+06
3618, 1.183348222753e+06
3619, 1.174179313238e+06
3620, 1.933564378581e+06
3621, 1.179151555470e+06
3622, 1.928804915229e+06
3623, 1.180728645025e+06
3624, 1.444985053541e+06
3625, 1.046307319885e+06
3626, 1.041580810808e+06
3627, 1.038244506596e+06
3628, 1.043888566369e+06
3629, 1.016301187078e+06
3630, 1.134783009752e+06
3631, 1.544363911136e+06
3632, 1.883899547164e+06
3633, 1.368611183115e+06
3634, 1.368347671212e+06
3635, 1.358540883023e+06
3636, 1.065227090148e+06
3637, 1.879232259693e+06
3638, 1.570540654002e+06
3639, 1.677353759037e+06
3640, 1.689782346614e+06
3641, 1.688253127060e+06
3642, 1.559117323534e+06
3643, 1.058472275933e+06
3644, 1.691056374690e+06
3645, 1.986532605816e+06
3646, 1.060784511208e+06
3647, 1.061087660337e+06
3648, 1.053125895666e+06
3649, 1.337293488601e+06
3650, 1.346571409282e+06
3651, 1.208094674165e+06
3652, 1.204147631256e+06
3653, 1.641231531884e+06
3654, 1.632669806550e+06
3655, 1.425819709486e+06
3656, 1.618861991312e+06
3657, 1.378340466554e+06
3658, 1.510852900448e+06
3659, 1.510137379121e+06
3660, 1.515130079945e+06
3661, 1.873597006996e+06
3662, 1.866684079462e+06
3663, 1.877403349353e+06
3664, 1.508443636968e+06
3665, 1.500706470346e+06
3666, 1.509876163473e+06
3667, 1.586215137578e+06
3668, 1.589504143837e+06
3669, 1.600832585514e+06
3670, 1.544529238722e+06
3671, 1.779853572234e+06
3672, 1.646315172092e+06
3673, 1.648965802838e+06
3674, 1.636647606853e+06
3675, 1.221433597111e+06
3676, 1.218990819666e+06
3677, 1.228711801885e+06
3678, 1.184425649413e+06
3679, 1.186170538393e+06
3680, 1.176683127819e+06
3681, 1.194379010325e+06
3682, 1.469384873367e+06
3683, 1.476727711178e+06
3684, 1.787482342453e+06
3685, 1.188485228277e+06
3686, 1.184966820741e+06
3687, 1.904473492889e+06
3688, 1.841214299646e+06
3689, 1.832630051213e+06
3690, 1.703160114151e+06
3691, 1.694927534156e+06
3692, 1.693363174191e+06
3693, 1.702479386427e+06
3694, 1.743944193447e+06
3695, 1.492070124117e+06
3696, 1.491669977922e+06
3697, 1.953336306910e+06
3698, 1.962862920500e+06
3699, 1.960664193963e+06
3700, 1.188466056885e+06
3701, 1.715846709674e+06
3702, 1.512406022430e+06
3703, 1.447571607992e+06
3704, 1.542815016208e+06
3705, 1.058351630507e+06
3706, 1.892122753436e+06
3707, 1.052417179656e+06
3708, 1.456873047947e+06
3709, 1.454954098908e+06
3710, 1.447466067527e+06
3711, 1.780791838022e+06
3712, 1.771295517708e+06
3713, 1.761341719371e+06
3714, 1.559208000034e+06
3715, 1.559981763329e+06
3716, 1.554318150542e+06
3717, 1.713330253262e+06
3718, 1.098217103425e+06
3719, 1.095419746270e+06
3720, 1.936510007272e+06
3721, 1.941585039323e+06
3722, 1.284113094039e+06
3723, 1.295363149429e+06
3724, 1.290610835611e+06
3725, 1.167241972481e+06
3726, 1.167403102854e+06
3727, 1.158725317352e+06
3728, 1.203995409154e+06
3729, 1.607571726395e+06
3730, 1.498216631966e+06
3731, 1.507391152486e+06
3732, 1.504748181121e+06
3733, 1.689686475862e+06
3734, 1.481513537808e+06
3735, 1.379160899625e+06
3736, 1.369235616249e+06
3737, 1.505568085590e+06
3738, 1.079474408412e+06
3739, 1.061204107836e+06
3740, 1.067539831140e+06
3741, 1.418738908834e+06
3742, 1.786856559384e+06
3743, 1.788132107067e+06
3744, 1.582886339509e+06
3745, 1.708941126489e+06
3746, 1.875294611893e+06
3747, 1.803175699717e+06
3748, 1.495237998123e+06
3749, 1.411931500650e+06
3750, 1.422164281069e+06
3751, 1.890539225778e+06
3752, 1.749804900013e+06
3753, 1.463298925687e+06
3754, 1.453100455036e+06
3755, 1.442357108735e+06
3756, 1.455065175832e+06
3757, 1.445934256003e+06
3758, 1.455861750228e+06
3759, 1.463013020867e+06
3760, 1.748769404848e+06
3761, 1.759688954963e+06
3762, 1.101319508880e+06
3763, 1.647379305887e+06
3764, 1.916761749907e+06
3765, 1.222007752677e+06
3766, 1.231460813312e+06
3767, 1.227505847396e+06
3768, 1.232191807660e+06
3769, 1.697915178829e+06
3770, 1.096348233994e+06
3771, 1.608696317472e+06
3772, 1.605167939642e+06
3773, 1.620709013568e+06
3774, 1.032522120071e+06
3775, 1.817372412808e+06
3776, 1.806625623985e+06
3777, 1.717380978468e+06
3778, 1.201809698955e+06
3779, 1.214535280633e+06
3780, 1.173896806778e+06
3781, 1.853360114589e+06
3782, 1.865615946020e+06
3783, 1.859706526875e+06
3784, 1.097375368012e+06
3785, 1.088871363387e+06
3786, 1.087594935226e+06
3787, 1.099075201143e+06
3788, 1.596004630620e+06
3789, 1.230885324574e+06
3790, 1.241906653173e+06
3791, 1.224375635910e+06
3792, 1.813601051619e+06
3793, 1.825431738695e+06
3794, 1.170114276074e+06
3795, 1.508801760073e+06
3796, 1.520540607514e+06
3797, 1.479059846055e+06
3798, 1.484891836698e+06
3799, 1.486871710704e+06
3800, 1.794704706432e+06
3801, 1.791640339509e+06
3802, 1.797330633337e+06
3803, 1.665027202482e+06
3804, 1.659544341715e+06
3805, 1.294503752833e+06
3806, 1.291147675126e+06
3807, 1.300818756633e+06
3808, 1.282706932377e+06
3809, 1.354937820782e+06
3810, 1.349209708235e+06
3811, 1.384174296183e+06
3812, 1.485392992072e+06
3813, 1.498031905485e+06
3814, 1.512120149845e+06
3815, 1.515954144000e+06
3816, 1.159653734012e+06
3817, 1.475883067813e+06
3818, 1.485659002909e+06
3819, 1.474409432696e+06
3820, 1.268824442314e+06
3821, 1.055001106002e+06
3822, 1.759476385724e+06
3823, 1.747040970732e+06
3824, 1.748540567754e+06
3825, 1.775433557767e+06
3826, 1.010430659557e+06
3827, 1.171384307334e+06
3828, 1.070588871312e+06
3829, 1.060614287113e+06
3830, 1.062927128547e+06
3831, 1.067539870787e+06
3832, 1.486289206731e+06
3833, 1.493986734616e+06
3834, 1.852524014390e+06
3835, 1.020327677642e+06
3836, 1.173288645926e+06
3837, 1.132104496123e+06
3838, 1.136777260575e+06
3839, 1.388757525712e+06
3840, 1.070120784140e+06
3841, 1.427961470812e+06
3842, 1.084653667709e+06
3843, 1.607573611167e+06
3844, 1.146333413161e+06
3845, 1.641948138639e+06
3846, 1.381715214221e+06
3847, 1.092322633346e+06
3848, 1.297321519047e+06
3849, 1.278594594249e+06
3850, 1.271076991175e+06
3851, 1.635763962843e+06
3852, 1.641209433657e+06
3853, 1.603335150017e+06
3854, 1.390415735967e+06
3855, 1.392422730193e+06
3856, 1.858073813867e+06
3857, 1.852674249830e+06
3858, 1.394453876868e+06
3859, 1.259880461960e+06
3860, 1.253749141796e+06
3861, 1.264044835985e+06
3862, 1.022296897010e+06
3863, 1.445500426228e+06
3864, 1.753450311755e+06
3865, 1.744656940603e+06
3866, 1.755719318732e+06
3867, 1.833896196824e+06
3868, 1.841114746960e+06
3869, 1.831067648140e+06
3870, 1.466131373553e+06
3871, 1.773798762518e+06
3872, 1.207937380728e+06
3873, 1.494920203704e+06
3874, 1.490343492764e+06
3875, 1.478958509234e+06
3876, 1.429215391705e+06
3877, 1.434426837108e+06
3878, 1.423528142233e+06
3879, 1.641190024615e+06
3880, 1.479030414422e+06
3881, 1.677854416276e+06
3882, 1.670505317068e+06
3883, 1.874219404213e+06
3884, 1.433620759379e+06
3885, 1.429603950910e+06
3886, 1.204706306638e+06
3887, 1.215418702165e+06
3888, 1.543983510449e+06
3889, 1.331369362253e+06
3890, 1.078518237296e+06
3891, 1.390789280609e+06
3892, 1.171573265575e+06
3893, 1.183578837270e+06
3894, 1.719352319691e+06
3895, 1.788419134571e+06
3896, 1.551086561472e+06
3897, 1.155713802268e+06
3898, 1.177978214721e+06
3899, 1.185772085443e+06
3900, 1.849387447928e+06
3901, 1.839760509197e+06
3902, 1.070780727676e+06
3903, 1.167392017610e+06
3904, 1.049526575221e+06
3905, 1.096741854171e+06
3906, 1.015252303547e+06
3907, 1.021837540257e+06
3908, 1.031559463029e+06
3909, 1.499884542412e+06
3910, 1.444625330084e+06
3911, 1.017629906409e+06
3912, 1.504519154760e+06
3913, 1.070184968307e+06
3914, 1.045471541256e+06
3915, 1.470177229124e+06
3916, 1.242659021655e+06
3917, 1.253952058952e+06
3918, 1.560034816104e+06
3919, 1.920331420602e+06
3920, 1.067289406721e+06
3921, 1.661995220434e+06
3922, 1.408081513824e+06
3923, 1.397721327566e+06
3924, 1.212502523452e+06
3925, 1.223445054278e+06
3926, 1.216208826698e+06
3927, 1.687994314365e+06
3928, 1.019695401682e+06
3929, 1.200772850354e+06
3930, 1.467437595029e+06
3931, 1.477549550803e+06
3932, 1.522667849355e+06
3933, 1.039098388086e+06
3934, 1.117798276136e+06
3935, 1.794263351088e+06
3936, 1.142871138801e+06
3937, 1.553138979013e+06
3938, 1.337901645732e+06
3939, 1.727188909581e+06
3940, 1.262531531781e+06
3941, 1.613662233566e+06
3942, 1.838566831834e+06
3943, 1.943782239778e+06
3944, 1.529193062438e+06
3945, 1.674448153425e+06
3946, 1.820543674313e+06
3947, 1.507433703928e+06
3948, 1.980564600555e+06
3949, 1.474815140647e+06
3950, 1.889102733409e+06
3951, 1.896761403718e+06
3952, 1.318522628063e+06
3953, 1.372016982170e+06
3954, 1.984770080313e+06
3955, 1.971231981107e+06
3956, 1.883689419520e+06
3957, 1.770960549940e+06
3958, 1.776027618754e+06
3959, 1.027412417144e+06
3960, 1.154244670659e+06
3961, 1.327376664122e+06
3962, 1.759796478940e+06
3963, 1.955831482174e+06
3964, 1.412717982708e+06
3965, 1.515027694789e+06
3966, 1.540802076613e+06
3967, 1.187700662179e+06
3968, 1.441049794672e+06
3969, 1.435910781003e+06
3970, 1.883864511096e+06
3971, 1.911631256365e+06
3972, 1.092309003924e+06
3973, 1.983429143826e+06
3974, 1.135223465945e+06
3975, 1.689851603399e+06
3976, 1.935253168101e+06
3977, 1.123821176988e+06
3978, 1.417323145386e+06
3979, 1.422153293978e+06
3980, 1.405900605962e+06
3981, 1.401882215859e+06
3982, 1.397127825045e+06
3983, 1.020283625025e+06
3984, 1.315325101667e+06
3985, 1.124111187780e+06
3986, 1.927150259150e+06
3987, 1.580051016651e+06
3988, 1.031183259082e+06
3989, 1.836694473742e+06
3990, 1.189823045066e+06
3991, 1.129779186066e+06
3992, 1.018726364338e+06
3993, 1.111964438833e+06
3994, 1.172915193604e+06
3995, 1.670237001144e+06
3996, 1.180591220390e+06
3997, 1.073647604405e+06
3998, 1.056138099708e+06
3999, 1.064865202391e+06
4000, 1.059394494929e+06
4001, 1.088529932504e+06
4002, 1.822041901636e+06
4003, 1.255177658011e+06
4004, 1.251259838196e+06
4005, 1.262433229225e+06
4006, 1.899385884341e+06
4007, 1.849207530404e+06
4008, 1.856787016875e+06
4009, 1.819434789790e+06
4010, 1.054202413692e+06
4011, 1.384120382997e+06
4012, 1.505662474063e+06
4013, 1.948235403150e+06
4014, 1.867606427266e+06
4015, 1.456014645758e+06
4016, 1.463347437692e+06
4017, 1.456248189698e+06
4018, 1.121737370273e+06
4019, 1.936538973457e+06
4020, 1.173626070967e+06
4021, 1.177014851233e+06
4022, 1.986085658835e+06
4023, 1.445300694057e+06
4024, 1.931619128245e+06
4025, 1.945329019704e+06
4026, 1.375172650747e+06
4027, 1.182026020563e+06
4028, 1.164858210400e+06
4029, 1.006771021573e+06
4030, 1.870527680150e+06
4031, 1.979658784628e+06
4032, 1.513004756409e+06
4033, 1.074175121713e+06
4034, 1.155051709255e+06
4035, 1.162848228807e+06
4036, 1.152155215084e+06
4037, 1.028942486340e+06
4038, 1.068983971595e+06
4039, 1.895327764437e+06
4040, 1.176309463069e+06
4041, 1.573004471068e+06
4042, 1.077656712829e+06
4043, 1.084049350441e+06
4044, 1.579964644022e+06
4045, 1.586951094301e+06
4046, 1.556048286493e+06
4047, 1.116493230063e+06
4048, 1.125252514384e+06
4049, 1.118772649152e+06
4050, 1.662267403893e+06
4051, 1.959910506666e+06
4052, 1.770230054980e+06
4053, 1.065646494662e+06
4054, 1.098323417181e+06
4055, 1.630393688291e+06
4056, 1.041539969699e+06
4057, 1.047361862209e+06
4058, 1.911834706460e+06
4059, 1.505292786030e+06
4060, 1.298127469138e+06
4061, 1.302807860125e+06
4062, 1.985167174123e+06
