"TIME", "TEMPERATURE1"
5.450000000000e-01, 1.009615385329e-06
5.500000000000e-01, 1.123415273982e-06
5.550000000000e-01, 1.247969730060e-06
5.600000000000e-01, 1.384088525752e-06
5.650000000000e-01, 1.532625322655e-06
5.700000000000e-01, 1.694478932227e-06
5.750000000000e-01, 1.870594557742e-06
5.800000000000e-01, 2.061965015643e-06
5.850000000000e-01, 2.269631934227e-06
5.900000000000e-01, 2.494686927687e-06
5.950000000000e-01, 2.738272743629e-06
6.000000000000e-01, 3.001584382234e-06
6.050000000000e-01, 3.285870185356e-06
6.100000000000e-01, 3.592432893923e-06
6.150000000000e-01, 3.922630672089e-06
6.200000000000e-01, 4.277878096700e-06
6.250000000000e-01, 4.659647110720e-06
6.300000000000e-01, 5.069467939357e-06
6.350000000000e-01, 5.508929967726e-06
6.400000000000e-01, 5.979682579002e-06
6.450000000000e-01, 6.483435952071e-06
6.500000000000e-01, 7.021961817825e-06
6.550000000000e-01, 7.597094173318e-06
6.600000000000e-01, 8.210729953100e-06
6.650000000000e-01, 8.864829657129e-06
6.700000000000e-01, 9.561417934777e-06
6.750000000000e-01, 1.030258412450e-05
6.800000000000e-01, 1.109048274885e-05
6.850000000000e-01, 1.192733396460e-05
6.900000000000e-01, 1.281542396780e-05
6.950000000000e-01, 1.375710535369e-05
7.000000000000e-01, 1.475479743150e-05
7.050000000000e-01, 1.581098649415e-05
7.100000000000e-01, 1.692822604299e-05
7.150000000000e-01, 1.810913696789e-05
7.200000000000e-01, 1.935640768283e-05
7.250000000000e-01, 2.067279421738e-05
7.300000000000e-01, 2.206112026450e-05
7.350000000000e-01, 2.352427718503e-05
7.400000000000e-01, 2.506522396944e-05
7.450000000000e-01, 2.668698715742e-05
7.500000000000e-01, 2.839266071583e-05
7.550000000000e-01, 3.018540587568e-05
7.600000000000e-01, 3.206845092893e-05
7.650000000000e-01, 3.404509098570e-05
7.700000000000e-01, 3.611868769268e-05
7.750000000000e-01, 3.829266891369e-05
7.800000000000e-01, 4.057052837295e-05
7.850000000000e-01, 4.295582526218e-05
7.900000000000e-01, 4.545218381220e-05
7.950000000000e-01, 4.806329283006e-05
8.000000000000e-01, 5.079290520260e-05
8.050000000000e-01, 5.364483736731e-05
8.100000000000e-01, 5.662296875155e-05
8.150000000000e-01, 5.973124118095e-05
8.200000000000e-01, 6.297365825820e-05
8.250000000000e-01, 6.635428471291e-05
8.300000000000e-01, 6.987724572386e-05
8.350000000000e-01, 7.354672621431e-05
8.400000000000e-01, 7.736697012173e-05
8.450000000000e-01, 8.134227964256e-05
8.500000000000e-01, 8.547701445336e-05
8.550000000000e-01, 8.977559090915e-05
8.600000000000e-01, 9.424248121994e-05
8.650000000000e-01, 9.888221260655e-05
8.700000000000e-01, 1.036993664366e-04
8.750000000000e-01, 1.086985773418e-04
8.800000000000e-01, 1.138845323173e-04
8.850000000000e-01, 1.192619698040e-04
8.900000000000e-01, 1.248356787556e-04
8.950000000000e-01, 1.306104976898e-04
9.000000000000e-01, 1.365913137261e-04
9.050000000000e-01, 1.427830616104e-04
9.100000000000e-01, 1.491907227306e-04
9.150000000000e-01, 1.558193241040e-04
9.200000000000e-01, 1.626739373865e-04
9.250000000000e-01, 1.697596778427e-04
9.300000000000e-01, 1.770817033199e-04
9.350000000000e-01, 1.846452132124e-04
9.400000000000e-01, 1.924554474187e-04
9.450000000000e-01, 2.005176852924e-04
9.500000000000e-01, 2.088372445869e-04
9.550000000000e-01, 2.174194803961e-04
9.600000000000e-01, 2.262697840907e-04
9.650000000000e-01, 2.353935822511e-04
9.700000000000e-01, 2.447963355977e-04
9.750000000000e-01, 2.544835379196e-04
9.800000000000e-01, 2.644607150013e-04
9.850000000000e-01, 2.747334235493e-04
9.900000000000e-01, 2.853072501185e-04
9.950000000000e-01, 2.961878100396e-04
1.000000000000e+00, 3.073807463466e-04
