"TIME", "TEMPERATURE1"
8.850000000000e-01, 1.060494277205e+00
8.900000000000e-01, 1.063491565534e+00
8.950000000000e-01, 1.066480430246e+00
9.000000000000e-01, 1.069460941965e+00
9.050000000000e-01, 1.072433170334e+00
9.100000000000e-01, 1.075397184033e+00
9.150000000000e-01, 1.078353050799e+00
9.200000000000e-01, 1.081300837444e+00
9.250000000000e-01, 1.084240609869e+00
9.300000000000e-01, 1.087172433086e+00
9.350000000000e-01, 1.090096371232e+00
9.400000000000e-01, 1.093012487586e+00
9.450000000000e-01, 1.095920844587e+00
9.500000000000e-01, 1.098821503844e+00
9.550000000000e-01, 1.101714526159e+00
9.600000000000e-01, 1.104599971534e+00
9.650000000000e-01, 1.107477899193e+00
9.700000000000e-01, 1.110348367589e+00
9.750000000000e-01, 1.113211434425e+00
9.800000000000e-01, 1.116067156660e+00
9.850000000000e-01, 1.118915590529e+00
9.900000000000e-01, 1.121756791552e+00
9.950000000000e-01, 1.124590814548e+00
1.000000000000e+00, 1.127417713646e+00
