"TIME", "TEMPERATURE1"
1.019531250000e+08, 2.156597233881e-01
1.023437500000e+08, 2.165372233705e-01
1.027343750000e+08, 2.174122685394e-01
1.031250000000e+08, 2.182848653643e-01
1.035156250000e+08, 2.191550203747e-01
1.039062500000e+08, 2.200227401576e-01
1.042968750000e+08, 2.208880313552e-01
1.046875000000e+08, 2.217509006629e-01
1.050781250000e+08, 2.226113548261e-01
1.054687500000e+08, 2.234694006390e-01
1.058593750000e+08, 2.243250449416e-01
1.062500000000e+08, 2.251782946179e-01
1.066406250000e+08, 2.260291565942e-01
1.070312500000e+08, 2.268776378364e-01
1.074218750000e+08, 2.277237453485e-01
1.078125000000e+08, 2.285674861707e-01
1.082031250000e+08, 2.294088673773e-01
1.085937500000e+08, 2.302478960752e-01
1.089843750000e+08, 2.310845794019e-01
1.093750000000e+08, 2.319189245240e-01
1.097656250000e+08, 2.327509386353e-01
1.101562500000e+08, 2.335806289556e-01
1.105468750000e+08, 2.344080027286e-01
1.109375000000e+08, 2.352330672208e-01
1.113281250000e+08, 2.360558297199e-01
1.117187500000e+08, 2.368762975334e-01
1.121093750000e+08, 2.376944779868e-01
1.125000000000e+08, 2.385103784229e-01
1.128906250000e+08, 2.393240062001e-01
1.132812500000e+08, 2.401353686910e-01
1.136718750000e+08, 2.409444732815e-01
1.140625000000e+08, 2.417513273692e-01
1.144531250000e+08, 2.425559383625e-01
1.148437500000e+08, 2.433583136795e-01
1.152343750000e+08, 2.441584607464e-01
1.156250000000e+08, 2.449563869971e-01
1.160156250000e+08, 2.457520998714e-01
1.164062500000e+08, 2.465456068148e-01
1.167968750000e+08, 2.473369152768e-01
1.171875000000e+08, 2.481260327101e-01
1.175781250000e+08, 2.489129665702e-01
1.179687500000e+08, 2.496977243135e-01
1.183593750000e+08, 2.504803133973e-01
1.187500000000e+08, 2.512607412785e-01
1.191406250000e+08, 2.520390154128e-01
1.195312500000e+08, 2.528151432541e-01
1.199218750000e+08, 2.535891322534e-01
1.203125000000e+08, 2.543609898582e-01
1.207031250000e+08, 2.551307235118e-01
1.210937500000e+08, 2.558983406525e-01
1.214843750000e+08, 2.566638487130e-01
1.218750000000e+08, 2.574272551193e-01
1.222656250000e+08, 2.581885672909e-01
1.226562500000e+08, 2.589477926392e-01
1.230468750000e+08, 2.597049385676e-01
1.234375000000e+08, 2.604600124704e-01
1.238281250000e+08, 2.612130217327e-01
1.242187500000e+08, 2.619639737293e-01
1.246093750000e+08, 2.627128758246e-01
1.250000000000e+08, 2.634597353718e-01
1.253906250000e+08, 2.642045597125e-01
1.257812500000e+08, 2.649473561763e-01
1.261718750000e+08, 2.656881320800e-01
1.265625000000e+08, 2.664268947275e-01
1.269531250000e+08, 2.671636514091e-01
1.273437500000e+08, 2.678984094012e-01
1.277343750000e+08, 2.686311759656e-01
1.281250000000e+08, 2.693619583498e-01
1.285156250000e+08, 2.700907637856e-01
1.289062500000e+08, 2.708175994895e-01
1.292968750000e+08, 2.715424726620e-01
1.296875000000e+08, 2.722653904874e-01
1.300781250000e+08, 2.729863601333e-01
1.304687500000e+08, 2.737053887502e-01
1.308593750000e+08, 2.744224834715e-01
1.312500000000e+08, 2.751376514130e-01
1.316406250000e+08, 2.758508996725e-01
1.320312500000e+08, 2.765622353296e-01
1.324218750000e+08, 2.772716654456e-01
1.328125000000e+08, 2.779791970629e-01
1.332031250000e+08, 2.786848372049e-01
1.335937500000e+08, 2.793885928760e-01
1.339843750000e+08, 2.800904710609e-01
1.343750000000e+08, 2.807904787246e-01
1.347656250000e+08, 2.814886228122e-01
1.351562500000e+08, 2.821849102489e-01
1.355468750000e+08, 2.828793479391e-01
1.359375000000e+08, 2.835719427672e-01
1.363281250000e+08, 2.842627015963e-01
1.367187500000e+08, 2.849516312692e-01
1.371093750000e+08, 2.856387386072e-01
1.375000000000e+08, 2.863240304104e-01
1.378906250000e+08, 2.870075134578e-01
1.382812500000e+08, 2.876891945066e-01
1.386718750000e+08, 2.883690802923e-01
1.390625000000e+08, 2.890471775288e-01
1.394531250000e+08, 2.897234929078e-01
1.398437500000e+08, 2.903980330992e-01
1.402343750000e+08, 2.910708047504e-01
1.406250000000e+08, 2.917418144868e-01
1.410156250000e+08, 2.924110689112e-01
1.414062500000e+08, 2.930785746040e-01
1.417968750000e+08, 2.937443381229e-01
1.421875000000e+08, 2.944083660030e-01
1.425781250000e+08, 2.950706647566e-01
1.429687500000e+08, 2.957312408733e-01
1.433593750000e+08, 2.963901008195e-01
1.437500000000e+08, 2.970472510388e-01
1.441406250000e+08, 2.977026979517e-01
1.445312500000e+08, 2.983564479558e-01
1.449218750000e+08, 2.990085074251e-01
1.453125000000e+08, 2.996588827108e-01
1.457031250000e+08, 3.003075801407e-01
1.460937500000e+08, 3.009546060193e-01
1.464843750000e+08, 3.015999666277e-01
1.468750000000e+08, 3.022436682238e-01
1.472656250000e+08, 3.028857170419e-01
1.476562500000e+08, 3.035261192930e-01
1.480468750000e+08, 3.041648811648e-01
1.484375000000e+08, 3.048020088212e-01
1.488281250000e+08, 3.054375084029e-01
1.492187500000e+08, 3.060713860270e-01
1.496093750000e+08, 3.067036477871e-01
1.500000000000e+08, 3.073342997534e-01
1.503906250000e+08, 3.079633479724e-01
1.507812500000e+08, 3.085907984674e-01
1.511718750000e+08, 3.092166572378e-01
1.515625000000e+08, 3.098409302599e-01
1.519531250000e+08, 3.104636234862e-01
1.523437500000e+08, 3.110847428460e-01
1.527343750000e+08, 3.117042942449e-01
1.531250000000e+08, 3.123222835652e-01
1.535156250000e+08, 3.129387166658e-01
1.539062500000e+08, 3.135535993820e-01
1.542968750000e+08, 3.141669375260e-01
1.546875000000e+08, 3.147787368865e-01
1.550781250000e+08, 3.153890032287e-01
1.554687500000e+08, 3.159977422949e-01
1.558593750000e+08, 3.166049598039e-01
1.562500000000e+08, 3.172106614512e-01
1.566406250000e+08, 3.178148529093e-01
1.570312500000e+08, 3.184175398274e-01
1.574218750000e+08, 3.190187278316e-01
1.578125000000e+08, 3.196184225251e-01
1.582031250000e+08, 3.202166294878e-01
1.585937500000e+08, 3.208133542769e-01
1.589843750000e+08, 3.214086024264e-01
1.593750000000e+08, 3.220023794475e-01
1.597656250000e+08, 3.225946908286e-01
1.601562500000e+08, 3.231855420354e-01
1.605468750000e+08, 3.237749385106e-01
1.609375000000e+08, 3.243628856744e-01
1.613281250000e+08, 3.249493889244e-01
1.617187500000e+08, 3.255344536355e-01
1.621093750000e+08, 3.261180851601e-01
1.625000000000e+08, 3.267002888282e-01
1.628906250000e+08, 3.272810699473e-01
1.632812500000e+08, 3.278604338028e-01
1.636718750000e+08, 3.284383856575e-01
1.640625000000e+08, 3.290149307522e-01
1.644531250000e+08, 3.295900743054e-01
1.648437500000e+08, 3.301638215137e-01
1.652343750000e+08, 3.307361775515e-01
1.656250000000e+08, 3.313071475713e-01
1.660156250000e+08, 3.318767367037e-01
1.664062500000e+08, 3.324449500575e-01
1.667968750000e+08, 3.330117927198e-01
1.671875000000e+08, 3.335772697558e-01
1.675781250000e+08, 3.341413862094e-01
1.679687500000e+08, 3.347041471027e-01
1.683593750000e+08, 3.352655574364e-01
1.687500000000e+08, 3.358256221898e-01
1.691406250000e+08, 3.363843463210e-01
1.695312500000e+08, 3.369417347666e-01
1.699218750000e+08, 3.374977924421e-01
1.703125000000e+08, 3.380525242421e-01
1.707031250000e+08, 3.386059350399e-01
1.710937500000e+08, 3.391580296879e-01
1.714843750000e+08, 3.397088130178e-01
1.718750000000e+08, 3.402582898401e-01
1.722656250000e+08, 3.408064649451e-01
1.726562500000e+08, 3.413533431019e-01
1.730468750000e+08, 3.418989290595e-01
1.734375000000e+08, 3.424432275460e-01
1.738281250000e+08, 3.429862432694e-01
1.742187500000e+08, 3.435279809172e-01
1.746093750000e+08, 3.440684451566e-01
1.750000000000e+08, 3.446076406347e-01
1.753906250000e+08, 3.451455719784e-01
1.757812500000e+08, 3.456822437947e-01
1.761718750000e+08, 3.462176606706e-01
1.765625000000e+08, 3.467518271731e-01
1.769531250000e+08, 3.472847478495e-01
1.773437500000e+08, 3.478164272276e-01
1.777343750000e+08, 3.483468698153e-01
1.781250000000e+08, 3.488760801009e-01
1.785156250000e+08, 3.494040625535e-01
1.789062500000e+08, 3.499308216226e-01
1.792968750000e+08, 3.504563617384e-01
1.796875000000e+08, 3.509806873121e-01
1.800781250000e+08, 3.515038027355e-01
1.804687500000e+08, 3.520257123814e-01
1.808593750000e+08, 3.525464206037e-01
1.812500000000e+08, 3.530659317372e-01
1.816406250000e+08, 3.535842500981e-01
1.820312500000e+08, 3.541013799837e-01
1.824218750000e+08, 3.546173256727e-01
1.828125000000e+08, 3.551320914253e-01
1.832031250000e+08, 3.556456814831e-01
1.835937500000e+08, 3.561581000692e-01
1.839843750000e+08, 3.566693513885e-01
1.843750000000e+08, 3.571794396276e-01
1.847656250000e+08, 3.576883689549e-01
1.851562500000e+08, 3.581961435208e-01
1.855468750000e+08, 3.587027674575e-01
1.859375000000e+08, 3.592082448794e-01
1.863281250000e+08, 3.597125798830e-01
1.867187500000e+08, 3.602157765471e-01
1.871093750000e+08, 3.607178389327e-01
1.875000000000e+08, 3.612187710831e-01
1.878906250000e+08, 3.617185770244e-01
1.882812500000e+08, 3.622172607648e-01
1.886718750000e+08, 3.627148262956e-01
1.890625000000e+08, 3.632112775903e-01
1.894531250000e+08, 3.637066186056e-01
1.898437500000e+08, 3.642008532809e-01
1.902343750000e+08, 3.646939855385e-01
1.906250000000e+08, 3.651860192837e-01
1.910156250000e+08, 3.656769584050e-01
1.914062500000e+08, 3.661668067740e-01
1.917968750000e+08, 3.666555682456e-01
1.921875000000e+08, 3.671432466581e-01
1.925781250000e+08, 3.676298458330e-01
1.929687500000e+08, 3.681153695755e-01
1.933593750000e+08, 3.685998216742e-01
1.937500000000e+08, 3.690832059014e-01
1.941406250000e+08, 3.695655260133e-01
1.945312500000e+08, 3.700467857496e-01
1.949218750000e+08, 3.705269888340e-01
1.953125000000e+08, 3.710061389742e-01
1.957031250000e+08, 3.714842398618e-01
1.960937500000e+08, 3.719612951727e-01
1.964843750000e+08, 3.724373085669e-01
1.968750000000e+08, 3.729122836884e-01
1.972656250000e+08, 3.733862241660e-01
1.976562500000e+08, 3.738591336124e-01
1.980468750000e+08, 3.743310156251e-01
1.984375000000e+08, 3.748018737862e-01
1.988281250000e+08, 3.752717116621e-01
1.992187500000e+08, 3.757405328042e-01
1.996093750000e+08, 3.762083407486e-01
2.000000000000e+08, 3.766751390161e-01
2.003906250000e+08, 3.771409311127e-01
2.007812500000e+08, 3.776057205290e-01
2.011718750000e+08, 3.780695107411e-01
2.015625000000e+08, 3.785323052100e-01
2.019531250000e+08, 3.789941073818e-01
2.023437500000e+08, 3.794549206881e-01
2.027343750000e+08, 3.799147485459e-01
2.031250000000e+08, 3.803735943573e-01
2.035156250000e+08, 3.808314615102e-01
2.039062500000e+08, 3.812883533779e-01
2.042968750000e+08, 3.817442733194e-01
2.046875000000e+08, 3.821992246795e-01
2.050781250000e+08, 3.826532107886e-01
2.054687500000e+08, 3.831062349630e-01
2.058593750000e+08, 3.835583005050e-01
2.062500000000e+08, 3.840094107027e-01
2.066406250000e+08, 3.844595688305e-01
2.070312500000e+08, 3.849087781488e-01
2.074218750000e+08, 3.853570419041e-01
2.078125000000e+08, 3.858043633292e-01
2.082031250000e+08, 3.862507456434e-01
2.085937500000e+08, 3.866961920521e-01
2.089843750000e+08, 3.871407057475e-01
2.093750000000e+08, 3.875842899079e-01
2.097656250000e+08, 3.880269476986e-01
2.101562500000e+08, 3.884686822713e-01
2.105468750000e+08, 3.889094967645e-01
2.109375000000e+08, 3.893493943036e-01
2.113281250000e+08, 3.897883780006e-01
2.117187500000e+08, 3.902264509546e-01
2.121093750000e+08, 3.906636162517e-01
2.125000000000e+08, 3.910998769649e-01
2.128906250000e+08, 3.915352361545e-01
2.132812500000e+08, 3.919696968677e-01
2.136718750000e+08, 3.924032621394e-01
2.140625000000e+08, 3.928359349912e-01
2.144531250000e+08, 3.932677184326e-01
2.148437500000e+08, 3.936986154601e-01
2.152343750000e+08, 3.941286290581e-01
2.156250000000e+08, 3.945577621982e-01
2.160156250000e+08, 3.949860178397e-01
2.164062500000e+08, 3.954133989297e-01
2.167968750000e+08, 3.958399084030e-01
2.171875000000e+08, 3.962655491820e-01
2.175781250000e+08, 3.966903241772e-01
2.179687500000e+08, 3.971142362868e-01
2.183593750000e+08, 3.975372883972e-01
2.187500000000e+08, 3.979594833826e-01
2.191406250000e+08, 3.983808241055e-01
2.195312500000e+08, 3.988013134164e-01
2.199218750000e+08, 3.992209541541e-01
2.203125000000e+08, 3.996397491456e-01
2.207031250000e+08, 4.000577012063e-01
2.210937500000e+08, 4.004748131399e-01
2.214843750000e+08, 4.008910877385e-01
2.218750000000e+08, 4.013065277829e-01
2.222656250000e+08, 4.017211360423e-01
2.226562500000e+08, 4.021349152746e-01
2.230468750000e+08, 4.025478682261e-01
2.234375000000e+08, 4.029599976323e-01
2.238281250000e+08, 4.033713062170e-01
2.242187500000e+08, 4.037817966931e-01
2.246093750000e+08, 4.041914717624e-01
2.250000000000e+08, 4.046003341154e-01
2.253906250000e+08, 4.050083864320e-01
2.257812500000e+08, 4.054156313808e-01
2.261718750000e+08, 4.058220716196e-01
2.265625000000e+08, 4.062277097954e-01
2.269531250000e+08, 4.066325485445e-01
2.273437500000e+08, 4.070365904923e-01
2.277343750000e+08, 4.074398382535e-01
2.281250000000e+08, 4.078422944324e-01
2.285156250000e+08, 4.082439616225e-01
2.289062500000e+08, 4.086448424069e-01
2.292968750000e+08, 4.090449393581e-01
2.296875000000e+08, 4.094442550384e-01
2.300781250000e+08, 4.098427919994e-01
2.304687500000e+08, 4.102405527828e-01
2.308593750000e+08, 4.106375399196e-01
2.312500000000e+08, 4.110337559309e-01
2.316406250000e+08, 4.114292033274e-01
2.320312500000e+08, 4.118238846100e-01
2.324218750000e+08, 4.122178022691e-01
2.328125000000e+08, 4.126109587854e-01
2.332031250000e+08, 4.130033566296e-01
2.335937500000e+08, 4.133949982624e-01
2.339843750000e+08, 4.137858861345e-01
2.343750000000e+08, 4.141760226870e-01
2.347656250000e+08, 4.145654103512e-01
2.351562500000e+08, 4.149540515485e-01
2.355468750000e+08, 4.153419486908e-01
2.359375000000e+08, 4.157291041803e-01
2.363281250000e+08, 4.161155204095e-01
2.367187500000e+08, 4.165011997614e-01
2.371093750000e+08, 4.168861446098e-01
2.375000000000e+08, 4.172703573186e-01
2.378906250000e+08, 4.176538402426e-01
2.382812500000e+08, 4.180365957271e-01
2.386718750000e+08, 4.184186261082e-01
2.390625000000e+08, 4.187999337125e-01
2.394531250000e+08, 4.191805208578e-01
2.398437500000e+08, 4.195603898522e-01
2.402343750000e+08, 4.199395429952e-01
2.406250000000e+08, 4.203179825767e-01
2.410156250000e+08, 4.206957108779e-01
2.414062500000e+08, 4.210727301709e-01
2.417968750000e+08, 4.214490427188e-01
2.421875000000e+08, 4.218246507758e-01
2.425781250000e+08, 4.221995565874e-01
2.429687500000e+08, 4.225737623899e-01
2.433593750000e+08, 4.229472704111e-01
2.437500000000e+08, 4.233200828701e-01
2.441406250000e+08, 4.236922019770e-01
2.445312500000e+08, 4.240636299336e-01
2.449218750000e+08, 4.244343689327e-01
2.453125000000e+08, 4.248044211589e-01
2.457031250000e+08, 4.251737887879e-01
2.460937500000e+08, 4.255424739872e-01
2.464843750000e+08, 4.259104789158e-01
2.468750000000e+08, 4.262778057240e-01
2.472656250000e+08, 4.266444565541e-01
2.476562500000e+08, 4.270104335399e-01
2.480468750000e+08, 4.273757388068e-01
2.484375000000e+08, 4.277403744721e-01
2.488281250000e+08, 4.281043426448e-01
2.492187500000e+08, 4.284676454259e-01
2.496093750000e+08, 4.288302849079e-01
2.500000000000e+08, 4.291922631755e-01
2.503906250000e+08, 4.295535823053e-01
2.507812500000e+08, 4.299142443657e-01
2.511718750000e+08, 4.302742514173e-01
2.515625000000e+08, 4.306336055128e-01
2.519531250000e+08, 4.309923086967e-01
2.523437500000e+08, 4.313503630059e-01
2.527343750000e+08, 4.317077704693e-01
2.531250000000e+08, 4.320645331082e-01
2.535156250000e+08, 4.324206529359e-01
2.539062500000e+08, 4.327761319581e-01
2.542968750000e+08, 4.331309721727e-01
2.546875000000e+08, 4.334851755702e-01
2.550781250000e+08, 4.338387441332e-01
2.554687500000e+08, 4.341916798369e-01
2.558593750000e+08, 4.345439846489e-01
2.562500000000e+08, 4.348956605292e-01
2.566406250000e+08, 4.352467094304e-01
2.570312500000e+08, 4.355971332977e-01
2.574218750000e+08, 4.359469340689e-01
2.578125000000e+08, 4.362961136742e-01
2.582031250000e+08, 4.366446740369e-01
2.585937500000e+08, 4.369926170725e-01
2.589843750000e+08, 4.373399446896e-01
2.593750000000e+08, 4.376866587895e-01
