"TIME", "TEMPERATURE1"
2.925781250000e+08, 7.148199853350e-01
2.929687500000e+08, 7.150026117238e-01
2.933593750000e+08, 7.151848960302e-01
2.937500000000e+08, 7.153668393876e-01
2.941406250000e+08, 7.155484429249e-01
2.945312500000e+08, 7.157297077657e-01
2.949218750000e+08, 7.159106350291e-01
2.953125000000e+08, 7.160912258294e-01
2.957031250000e+08, 7.162714812760e-01
2.960937500000e+08, 7.164514024738e-01
2.964843750000e+08, 7.166309905226e-01
2.968750000000e+08, 7.168102465180e-01
2.972656250000e+08, 7.169891715506e-01
2.976562500000e+08, 7.171677667066e-01
2.980468750000e+08, 7.173460330673e-01
2.984375000000e+08, 7.175239717098e-01
2.988281250000e+08, 7.177015837063e-01
2.992187500000e+08, 7.178788701248e-01
2.996093750000e+08, 7.180558320286e-01
3.000000000000e+08, 7.182324704764e-01
3.003906250000e+08, 7.184087865228e-01
3.007812500000e+08, 7.185847812178e-01
3.011718750000e+08, 7.187604556068e-01
3.015625000000e+08, 7.189358107312e-01
3.019531250000e+08, 7.191108476277e-01
3.023437500000e+08, 7.192855673288e-01
3.027343750000e+08, 7.194599708629e-01
3.031250000000e+08, 7.196340592537e-01
3.035156250000e+08, 7.198078335210e-01
3.039062500000e+08, 7.199812946802e-01
3.042968750000e+08, 7.201544437425e-01
3.046875000000e+08, 7.203272817149e-01
3.050781250000e+08, 7.204998096002e-01
3.054687500000e+08, 7.206720283971e-01
3.058593750000e+08, 7.208439391003e-01
3.062500000000e+08, 7.210155427002e-01
3.066406250000e+08, 7.211868401831e-01
3.070312500000e+08, 7.213578325314e-01
3.074218750000e+08, 7.215285207234e-01
3.078125000000e+08, 7.216989057334e-01
3.082031250000e+08, 7.218689885315e-01
3.085937500000e+08, 7.220387700842e-01
3.089843750000e+08, 7.222082513538e-01
3.093750000000e+08, 7.223774332986e-01
3.097656250000e+08, 7.225463168732e-01
3.101562500000e+08, 7.227149030282e-01
3.105468750000e+08, 7.228831927103e-01
3.109375000000e+08, 7.230511868624e-01
3.113281250000e+08, 7.232188864237e-01
3.117187500000e+08, 7.233862923292e-01
3.121093750000e+08, 7.235534055106e-01
3.125000000000e+08, 7.237202268954e-01
3.128906250000e+08, 7.238867574076e-01
3.132812500000e+08, 7.240529979675e-01
3.136718750000e+08, 7.242189494915e-01
3.140625000000e+08, 7.243846128924e-01
3.144531250000e+08, 7.245499890794e-01
3.148437500000e+08, 7.247150789579e-01
3.152343750000e+08, 7.248798834298e-01
3.156250000000e+08, 7.250444033933e-01
3.160156250000e+08, 7.252086397430e-01
3.164062500000e+08, 7.253725933700e-01
3.167968750000e+08, 7.255362651617e-01
3.171875000000e+08, 7.256996560021e-01
3.175781250000e+08, 7.258627667717e-01
3.179687500000e+08, 7.260255983473e-01
3.183593750000e+08, 7.261881516024e-01
3.187500000000e+08, 7.263504274068e-01
3.191406250000e+08, 7.265124266272e-01
3.195312500000e+08, 7.266741501266e-01
3.199218750000e+08, 7.268355987645e-01
3.203125000000e+08, 7.269967733974e-01
3.207031250000e+08, 7.271576748780e-01
3.210937500000e+08, 7.273183040558e-01
3.214843750000e+08, 7.274786617769e-01
3.218750000000e+08, 7.276387488843e-01
3.222656250000e+08, 7.277985662173e-01
3.226562500000e+08, 7.279581146122e-01
3.230468750000e+08, 7.281173949019e-01
3.234375000000e+08, 7.282764079161e-01
3.238281250000e+08, 7.284351544811e-01
3.242187500000e+08, 7.285936354201e-01
3.246093750000e+08, 7.287518515531e-01
3.250000000000e+08, 7.289098036967e-01
3.253906250000e+08, 7.290674926647e-01
3.257812500000e+08, 7.292249192673e-01
3.261718750000e+08, 7.293820843118e-01
3.265625000000e+08, 7.295389886023e-01
3.269531250000e+08, 7.296956329398e-01
3.273437500000e+08, 7.298520181222e-01
3.277343750000e+08, 7.300081449442e-01
3.281250000000e+08, 7.301640141975e-01
3.285156250000e+08, 7.303196266708e-01
3.289062500000e+08, 7.304749831497e-01
3.292968750000e+08, 7.306300844167e-01
3.296875000000e+08, 7.307849312513e-01
3.300781250000e+08, 7.309395244302e-01
3.304687500000e+08, 7.310938647269e-01
3.308593750000e+08, 7.312479529119e-01
3.312500000000e+08, 7.314017897530e-01
3.316406250000e+08, 7.315553760146e-01
3.320312500000e+08, 7.317087124588e-01
3.324218750000e+08, 7.318617998441e-01
3.328125000000e+08, 7.320146389267e-01
3.332031250000e+08, 7.321672304595e-01
3.335937500000e+08, 7.323195751927e-01
3.339843750000e+08, 7.324716738737e-01
3.343750000000e+08, 7.326235272468e-01
3.347656250000e+08, 7.327751360538e-01
3.351562500000e+08, 7.329265010334e-01
