VARIABLES  = "X","Y","Z", "TEMPERATURE1", "DISPLACEMENT_X1", "DISPLACEMENT_Y1", "STRESS_XX", "STRESS_XY", "STRESS_YY", "STRESS_ZZ", "STRAIN_XX", "STRAIN_XY", "STRAIN_YY", "STRAIN_ZZ", "STRAIN_PLS"
ZONE T="0.000000000000e+00s", N=121, E=100, F=FEPOINT, ET=QUADRILATERAL
STRANDID=1, SOLUTIONTIME=0.000000000000e+00
2.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.978275242650e+02 3.186046109741e-05 -3.297288443351e-09 -3.225384886585e+05 3.189225801497e-07 -5.304985612617e+04 -5.303749284012e+04 -1.369065058757e-05 3.240253414321e-17 -6.280549315161e-10 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.982442001648e+02 2.034451623356e-05 -3.297288426775e-09 -3.225384886534e+05 -8.337978733506e-08 -1.386681917058e+05 -1.386558284147e+05 -9.341239140126e-06 -8.471386393242e-18 -6.280551868707e-10 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.981276639361e+02 1.039505376258e-05 -3.297288410321e-09 -3.225384886586e+05 -1.493753580791e-07 -1.147223912779e+05 -1.147100279924e+05 -1.055768580184e-05 -1.517653638084e-17 -6.280549033272e-10 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.981588244057e+02 1.132999930486e-15 -3.297288461383e-09 -3.225384886519e+05 -1.703030641781e-06 -1.211252275141e+05 -1.211128642215e+05 -1.023242172106e-05 -1.730279132049e-16 -6.280552611268e-10 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 2.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -2.512219834788e-09 -3.225421170145e+05 -1.338842337006e-07 -2.143294406195e+06 -2.143275861266e+06 9.249327420797e-05 -1.360263814398e-17 -9.420824154101e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.984166783212e+02 4.247621174757e-05 -2.512219835041e-09 -3.225421170159e+05 3.524479766282e-07 -1.741187187780e+05 -1.741001738497e+05 -7.540850712840e-06 3.580871442542e-17 -9.420823573744e-10 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.978275242650e+02 3.186046109732e-05 -2.512219762841e-09 -3.225421170157e+05 3.246686216042e-06 -5.305966612481e+04 -5.304112119552e+04 -1.369065058767e-05 3.298633195498e-16 -9.420824079610e-10 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.982442001648e+02 2.034451623345e-05 -2.512219505945e-09 -3.225421170104e+05 7.690487112012e-06 -1.386780017088e+05 -1.386594567745e+05 -9.341239139982e-06 7.813534905804e-16 -9.420826607165e-10 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.981276639360e+02 1.039505376262e-05 -2.512219256981e-09 -3.225421169925e+05 -1.390401691548e-06 -1.147322012784e+05 -1.147136563280e+05 -1.055768580176e-05 -1.412648118612e-16 -9.420834840032e-10 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.981588244058e+02 1.292585400359e-15 -2.512219561243e-09 -3.225421170138e+05 -7.703129452423e-06 -1.211350375171e+05 -1.211164925859e+05 -1.023242172094e-05 -7.826379523662e-16 -9.420825080455e-10 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 1.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -1.413123637514e-09 -3.225457453698e+05 7.228373941725e-07 -2.143304216197e+06 -2.143279489622e+06 9.249327420802e-05 7.344027924793e-17 -1.256109993015e-09 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 1.000000000000e+00 0.000000000000e+00 2.984166783212e+02 4.247621174762e-05 -1.413123681326e-09 -3.225457453691e+05 -4.461755880443e-06 -1.741285287785e+05 -1.741038022038e+05 -7.540850712799e-06 -4.533143974530e-16 -1.256109995607e-09 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 1.000000000000e+00 0.000000000000e+00 2.978275242650e+02 3.186046109716e-05 -1.413123842341e-09 -3.225457453826e+05 1.677298152016e-06 -5.306947611589e+04 -5.304474955398e+04 -1.369065058809e-05 1.704134922448e-16 -1.256109344971e-09 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 1.000000000000e+00 0.000000000000e+00 2.982442001648e+02 2.034451623294e-05 -1.413123454470e-09 -3.225457453798e+05 1.169416195134e-05 -1.386878117001e+05 -1.386630851358e+05 -9.341239140392e-06 1.188126854256e-15 -1.256109462855e-09 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 1.000000000000e+00 0.000000000000e+00 2.981276639363e+02 1.039505376267e-05 -1.413123124787e-09 -3.225457453952e+05 1.083858150259e-06 -1.147420113137e+05 -1.147172847632e+05 -1.055768580011e-05 1.101199880663e-16 -1.256108768113e-09 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 1.000000000000e+00 0.000000000000e+00 2.981588244057e+02 1.726225523516e-15 -1.413123308103e-09 -3.225457453679e+05 -6.252793250545e-06 -1.211448475001e+05 -1.211201209246e+05 -1.023242172172e-05 -6.352837942553e-16 -1.256110036470e-09 0.000000000000e+00 0.000000000000e+00 
0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 0.000000000000e+00 -3.225493737310e+05 5.353907585555e-07 -2.143314026192e+06 -2.143283117979e+06 9.249327420778e-05 5.439570106924e-17 -1.570137267793e-09 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.984166783213e+02 4.247621174780e-05 0.000000000000e+00 -3.225493737294e+05 -1.814695993301e-06 -1.741383387931e+05 -1.741074305777e+05 -7.540850712107e-06 -1.843731129194e-16 -1.570137344744e-09 0.000000000000e+00 0.000000000000e+00 
2.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.978275242647e+02 3.186046109715e-05 0.000000000000e+00 -3.225493737057e+05 -4.168002051967e-07 -5.307928609057e+04 -5.304837785381e+04 -1.369065058928e-05 -4.234690084798e-17 -1.570138427367e-09 0.000000000000e+00 0.000000000000e+00 
3.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.982442001648e+02 2.034451623267e-05 0.000000000000e+00 -3.225493737272e+05 6.895011675476e-07 -1.386976217130e+05 -1.386667134959e+05 -9.341239139751e-06 7.005331862284e-17 -1.570137429940e-09 0.000000000000e+00 0.000000000000e+00 
4.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.981276639362e+02 1.039505376258e-05 0.000000000000e+00 -3.225493737280e+05 9.646195793048e-07 -1.147518213083e+05 -1.147209130912e+05 -1.055768580035e-05 9.800534925737e-17 -1.570137425651e-09 0.000000000000e+00 0.000000000000e+00 
5.000000000000e+00 0.000000000000e+00 0.000000000000e+00 2.981588244058e+02 1.793841818607e-15 0.000000000000e+00 -3.225493737452e+05 1.313977975112e-06 -1.211546575118e+05 -1.211237493120e+05 -1.023242172121e-05 1.335001622714e-16 -1.570136552910e-09 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 9.000000000000e+00 0.000000000000e+00 2.981276639362e+02 -1.039505376017e-05 -1.413123862557e-09 -3.225167185132e+05 -1.733887472409e-06 -1.146635313180e+05 -1.146882578880e+05 -1.055768579976e-05 -1.761629671967e-16 1.256109756119e-09 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 1.000000000000e+01 0.000000000000e+00 2.981276639362e+02 -1.039505376020e-05 0.000000000000e+00 -3.225130901700e+05 -4.655855514891e-07 -1.146537213086e+05 -1.146846295351e+05 -1.055768580025e-05 -4.730349203129e-17 1.570137908566e-09 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 9.000000000000e+00 0.000000000000e+00 2.982442001649e+02 -2.034451623010e-05 -1.413124057114e-09 -3.225167185319e+05 7.401738520030e-06 -1.386093317049e+05 -1.386340582922e+05 -9.341239140177e-06 7.520166336350e-16 1.256110634389e-09 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 1.000000000000e+01 0.000000000000e+00 2.982442001649e+02 -2.034451622982e-05 0.000000000000e+00 -3.225130901648e+05 3.577462119375e-06 -1.385995217335e+05 -1.386304299532e+05 -9.341239138747e-06 3.634701513285e-16 1.570137561060e-09 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 9.000000000000e+00 0.000000000000e+00 2.978275242647e+02 -3.186046109565e-05 -1.413123796579e-09 -3.225167185316e+05 -1.841905570519e-05 -5.299099606238e+04 -5.301572264920e+04 -1.369065059082e-05 -1.871376059647e-15 1.256110610347e-09 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 1.000000000000e+01 0.000000000000e+00 2.978275242642e+02 -3.186046109629e-05 0.000000000000e+00 -3.225130901401e+05 -4.692344315827e-06 -5.298118598175e+04 -5.301209418415e+04 -1.369065059456e-05 -4.767421824881e-16 1.570136681953e-09 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 9.000000000000e+00 0.000000000000e+00 2.984166783212e+02 -4.247621174749e-05 -1.413125326881e-09 -3.225167185126e+05 -2.031607006710e-05 -1.740500487759e+05 -1.740747753451e+05 -7.540850712911e-06 -2.064112718818e-15 1.256109714020e-09 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 1.000000000000e+01 0.000000000000e+00 2.984166783220e+02 -4.247621174810e-05 0.000000000000e+00 -3.225130902419e+05 -3.253232451707e-06 -1.740402388594e+05 -1.740711471509e+05 -7.540850709024e-06 -3.305284170934e-16 1.570141207239e-09 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 9.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -1.413125229005e-09 -3.225167185229e+05 9.179132961614e-06 -2.143225736195e+06 -2.143250462773e+06 9.249327420791e-05 9.325999089000e-16 1.256110169483e-09 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 1.000000000000e+01 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 0.000000000000e+00 -3.225130902160e+05 3.300223518370e-06 -2.143215926144e+06 -2.143246834416e+06 9.249327420538e-05 3.353027094664e-16 1.570140253882e-09 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.981276639365e+02 -1.039505376012e-05 -2.512220262777e-09 -3.225203468893e+05 -2.857931716328e-07 -1.146733413582e+05 -1.146918863010e+05 -1.055768579788e-05 -2.903658623790e-17 9.420830940644e-10 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.982442001645e+02 -2.034451623013e-05 -2.512220346189e-09 -3.225203468596e+05 -3.111659994458e-06 -1.386191416622e+05 -1.386376865799e+05 -9.341239142210e-06 -3.161446554370e-16 9.420818196728e-10 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.978275242651e+02 -3.186046109513e-05 -2.512220549049e-09 -3.225203468951e+05 -5.271114371880e-06 -5.300080612806e+04 -5.301935107431e+04 -1.369065058770e-05 -5.355452201830e-16 9.420832695002e-10 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 8.000000000000e+00 0.000000000000e+00 2.984166783208e+02 -4.247621174687e-05 -2.512220800796e-09 -3.225203468406e+05 -3.567040884981e-06 -1.740598587184e+05 -1.740784036182e+05 -7.540850715699e-06 -3.624113539140e-16 9.420809090995e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 8.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -2.512220884244e-09 -3.225203468514e+05 -1.474702363602e-07 -2.143235546223e+06 -2.143254091129e+06 9.249327420932e-05 -1.498297601419e-17 9.420812448421e-10 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 7.000000000000e+00 0.000000000000e+00 2.981276639363e+02 -1.039505376010e-05 -3.297289167066e-09 -3.225239752272e+05 -1.849420614448e-06 -1.146831513240e+05 -1.146955146071e+05 -1.055768579950e-05 -1.879011344279e-16 6.280547803467e-10 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 7.000000000000e+00 0.000000000000e+00 2.982442001649e+02 -2.034451622995e-05 -3.297289086509e-09 -3.225239752457e+05 -3.399864340311e-06 -1.386289517067e+05 -1.386413150066e+05 -9.341239140146e-06 -3.454262169756e-16 6.280556375407e-10 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 7.000000000000e+00 0.000000000000e+00 2.978275242647e+02 -3.186046109504e-05 -3.297289390327e-09 -3.225239752202e+05 7.688528857680e-07 -5.301061607661e+04 -5.302297935342e+04 -1.369065059003e-05 7.811545319403e-17 6.280544617814e-10 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 7.000000000000e+00 0.000000000000e+00 2.984166783212e+02 -4.247621174702e-05 -3.297289032268e-09 -3.225239752428e+05 5.907109133968e-06 -1.740696687565e+05 -1.740820320543e+05 -7.540850713973e-06 6.001622880112e-16 6.280555293105e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 7.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.297289069263e-09 -3.225239752325e+05 -2.643895343626e-06 -2.143245356196e+06 -2.143257719485e+06 9.249327420802e-05 -2.686197669124e-16 6.280550683309e-10 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 6.000000000000e+00 0.000000000000e+00 2.981276639362e+02 -1.039505375992e-05 -3.768330220754e-09 -3.225276035832e+05 -4.322404954337e-06 -1.146929613204e+05 -1.146991429591e+05 -1.055768579970e-05 -4.391563433606e-16 3.140272447411e-10 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 6.000000000000e+00 0.000000000000e+00 2.982442001648e+02 -2.034451622985e-05 -3.768330375821e-09 -3.225276035800e+05 -1.206728491120e-06 -1.386387617056e+05 -1.386449433407e+05 -9.341239140154e-06 -1.226036146978e-16 3.140270658324e-10 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 6.000000000000e+00 0.000000000000e+00 2.978275242647e+02 -3.186046109507e-05 -3.768330384518e-09 -3.225276035851e+05 2.018844458601e-07 -5.302042607256e+04 -5.302660771341e+04 -1.369065059028e-05 2.051145969938e-17 3.140273551170e-10 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 6.000000000000e+00 0.000000000000e+00 2.984166783211e+02 -4.247621174712e-05 -3.768330384322e-09 -3.225276035845e+05 3.017406963338e-07 -1.740794787590e+05 -1.740856603987e+05 -7.540850713838e-06 3.065685474752e-17 3.140272961930e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 6.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.768330352800e-09 -3.225276035875e+05 5.172654900890e-07 -2.143255166199e+06 -2.143261347841e+06 9.249327420810e-05 5.255417379304e-17 3.140274593161e-10 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 5.000000000000e+00 0.000000000000e+00 2.981276639362e+02 -1.039505375973e-05 -3.925343708625e-09 -3.225312319400e+05 -5.138123335907e-06 -1.147027713185e+05 -1.147027713139e+05 -1.055768579981e-05 -5.220333309282e-16 -2.342595214625e-16 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 5.000000000000e+00 0.000000000000e+00 2.982442001648e+02 -2.034451622976e-05 -3.925343882136e-09 -3.225312319425e+05 -2.466745897302e-06 -1.386485717037e+05 -1.386485717015e+05 -9.341239140244e-06 -2.506213831659e-16 -1.108560241839e-16 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 5.000000000000e+00 0.000000000000e+00 2.978275242647e+02 -3.186046109503e-05 -3.925343975937e-09 -3.225312319425e+05 -1.125720445351e-06 -5.303023607253e+04 -5.303023607039e+04 -1.369065059030e-05 -1.143731972476e-16 -1.087148805452e-16 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 5.000000000000e+00 0.000000000000e+00 2.984166783211e+02 -4.247621174713e-05 -3.925344003283e-09 -3.225312319428e+05 -1.897445558579e-07 -1.740892887578e+05 -1.740892887559e+05 -7.540850713891e-06 -1.927804687516e-17 -9.658005781804e-17 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 5.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.925344010298e-09 -3.225312319430e+05 -1.428069675554e-08 -2.143264976200e+06 -2.143264976198e+06 9.249327420815e-05 -1.450918790363e-18 -1.108075917760e-16 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 4.000000000000e+00 0.000000000000e+00 2.981276639362e+02 -1.039505375948e-05 -3.768329874267e-09 -3.225348603019e+05 -4.139060446611e-06 -1.147125813153e+05 -1.147063996727e+05 -1.055768579996e-05 -4.205285413757e-16 -3.140274444029e-10 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 4.000000000000e+00 0.000000000000e+00 2.982442001648e+02 -2.034451622962e-05 -3.768330044925e-09 -3.225348602995e+05 -2.382049346470e-06 -1.386583817012e+05 -1.386522000565e+05 -9.341239140346e-06 -2.420162136014e-16 -3.140275541559e-10 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 4.000000000000e+00 0.000000000000e+00 2.978275242647e+02 -3.186046109498e-05 -3.768330129323e-09 -3.225348602992e+05 -1.047795907815e-06 -5.304004607170e+04 -5.303386442596e+04 -1.369065059036e-05 -1.064560642340e-16 -3.140276036341e-10 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 4.000000000000e+00 0.000000000000e+00 2.984166783211e+02 -4.247621174711e-05 -3.768330164711e-09 -3.225348602995e+05 -3.813673714846e-07 -1.740990987575e+05 -1.740929171124e+05 -7.540850713908e-06 -3.874692494283e-17 -3.140275735437e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 4.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.768330167189e-09 -3.225348602991e+05 7.755511281284e-08 -2.143274786199e+06 -2.143268604554e+06 9.249327420813e-05 7.879599461784e-18 -3.140275793583e-10 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.981276639362e+02 -1.039505375933e-05 -3.297288595599e-09 -3.225384886546e+05 -3.097414011211e-06 -1.147223913171e+05 -1.147100280274e+05 -1.055768579986e-05 -3.146972635390e-16 -6.280551182091e-10 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.982442001648e+02 -2.034451622948e-05 -3.297288773987e-09 -3.225384886573e+05 -4.260860053451e-06 -1.386681916997e+05 -1.386558284122e+05 -9.341239140448e-06 -4.329033814306e-16 -6.280550010915e-10 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.978275242647e+02 -3.186046109493e-05 -3.297288925790e-09 -3.225384886619e+05 -6.760659459111e-07 -5.304985607019e+04 -5.303749278723e+04 -1.369065059043e-05 -6.868830010457e-17 -6.280547742400e-10 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 3.000000000000e+00 0.000000000000e+00 2.984166783211e+02 -4.247621174713e-05 -3.297288849908e-09 -3.225384886556e+05 2.126102147901e-06 -1.741089087561e+05 -1.740965454675e+05 -7.540850713959e-06 2.160119782267e-16 -6.280550637727e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 3.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -3.297288803091e-09 -3.225384886540e+05 4.700110206501e-09 -2.143284596201e+06 -2.143272232910e+06 9.249327420821e-05 4.775311969805e-19 -6.280551694715e-10 0.000000000000e+00 0.000000000000e+00 
6.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.981276639362e+02 -1.039505375914e-05 -2.512219794447e-09 -3.225421170139e+05 -3.597229878415e-06 -1.147322013168e+05 -1.147136563863e+05 -1.055768579988e-05 -3.654785556470e-16 -9.420824703666e-10 0.000000000000e+00 0.000000000000e+00 
7.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.982442001648e+02 -2.034451622925e-05 -2.512220009049e-09 -3.225421170132e+05 -4.298261230007e-06 -1.386780017017e+05 -1.386594567703e+05 -9.341239140340e-06 -4.367033409688e-16 -9.420825121588e-10 0.000000000000e+00 0.000000000000e+00 
8.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.978275242646e+02 -3.186046109494e-05 -2.512220096760e-09 -3.225421170056e+05 2.052363476954e-06 -5.305966605828e+04 -5.304112111956e+04 -1.369065059101e-05 2.085201292585e-16 -9.420828869270e-10 0.000000000000e+00 0.000000000000e+00 
9.000000000000e+00 2.000000000000e+00 0.000000000000e+00 2.984166783211e+02 -4.247621174726e-05 -2.512219902138e-09 -3.225421170063e+05 2.820903836169e-06 -1.741187187617e+05 -1.741001738238e+05 -7.540850713675e-06 2.866038297548e-16 -9.420828456870e-10 0.000000000000e+00 0.000000000000e+00 
1.000000000000e+01 2.000000000000e+00 0.000000000000e+00 3.080000000000e+02 0.000000000000e+00 -2.512219875085e-09 -3.225421170100e+05 -7.683026610459e-07 -2.143294406201e+06 -2.143275861266e+06 9.249327420821e-05 -7.805955036227e-17 -9.420826821900e-10 0.000000000000e+00 0.000000000000e+00 
